,2020-HCA HEALTHCARE-10K,2020-HCA HEALTHCARE-Annual,max
Biodiversity and Land Use,6,6,6
Carbon Emissions,0,0,0
Climate Change Vulnerability,0,0,0
Electronic Waste,0,16,16
Financing Environmental Impact,8,37,37
Opportunities in Clean Tech,1,2,2
Opportunities in Green Building,0,0,0
Opportunities in Renewable Energy,0,0,0
Packaging Material and Waste,4,5,5
Product Carbon Footprint,0,0,0
Raw Material Sourcing,1,0,1
Toxic Emissions and Waste,0,0,0
Water Stress,3,4,4
Accounting,4,11,11
Board,1,1,1
Business Ethics,123,123,123
Ownership and Control,0,1,1
Pay,0,0,0
Tax Transparency,140,31,140
Access to Communications,2,2,2
Access to Finance,9,7,9
Access to Health Care,0,1,1
Chemical Safety,0,1,1
Community Relations,240,284,284
Controversial Sourcing,0,4,4
Financial Product Safety,0,3,3
Health and Demographic Risk,2,4,4
Health and Safety,402,430,430
Human Capital Development,149,159,159
Labor Management,62,96,96
Opportunities in Nutrition and Health,15,20,20
Privacy and Data Security,106,114,114
Product Safety and Quality,48,45,48
Responsible Investment,3,0,3
Supply Chain Labor Standards,72,68,72
Not ESG,934,848,934
