,2020-CARDINAL HEALTH-10K,2020-CARDINAL HEALTH-CSR,2020-CARDINAL HEALTH-Annual,max
Biodiversity and Land Use,18,23,23,23
Carbon Emissions,0,0,0,0
Climate Change Vulnerability,0,0,0,0
Electronic Waste,1,0,5,5
Financing Environmental Impact,15,0,12,15
Opportunities in Clean Tech,0,0,0,0
Opportunities in Green Building,1,0,0,1
Opportunities in Renewable Energy,1,0,0,1
Packaging Material and Waste,12,21,25,25
Product Carbon Footprint,0,0,0,0
Raw Material Sourcing,7,1,6,7
Toxic Emissions and Waste,0,0,1,1
Water Stress,5,9,8,9
Accounting,5,0,7,7
Board,1,1,1,1
Business Ethics,70,32,61,70
Ownership and Control,2,0,4,4
Pay,0,0,0,0
Tax Transparency,13,0,16,16
Access to Communications,0,0,3,3
Access to Finance,7,0,2,7
Access to Health Care,1,0,1,1
Chemical Safety,9,0,6,9
Community Relations,86,74,105,105
Controversial Sourcing,6,0,6,6
Financial Product Safety,3,0,2,3
Health and Demographic Risk,0,0,0,0
Health and Safety,97,87,129,129
Human Capital Development,47,64,50,64
Labor Management,58,46,70,70
Opportunities in Nutrition and Health,17,4,23,23
Privacy and Data Security,41,13,48,48
Product Safety and Quality,59,28,66,66
Responsible Investment,0,0,1,1
Supply Chain Labor Standards,119,38,123,123
Not ESG,631,51,769,769
