,2020-CANON-Sustainability,2020-CANON-Annual,max
Biodiversity and Land Use,219,13,219
Carbon Emissions,0,0,0
Climate Change Vulnerability,0,0,0
Electronic Waste,11,4,11
Financing Environmental Impact,2,2,2
Opportunities in Clean Tech,2,0,2
Opportunities in Green Building,1,0,1
Opportunities in Renewable Energy,2,0,2
Packaging Material and Waste,145,30,145
Product Carbon Footprint,2,0,2
Raw Material Sourcing,16,5,16
Toxic Emissions and Waste,5,0,5
Water Stress,62,2,62
Accounting,0,3,3
Board,0,0,0
Business Ethics,64,22,64
Ownership and Control,0,1,1
Pay,0,0,0
Tax Transparency,1,2,2
Access to Communications,0,0,0
Access to Finance,0,1,1
Access to Health Care,0,0,0
Chemical Safety,1,0,1
Community Relations,83,24,83
Controversial Sourcing,0,0,0
Financial Product Safety,1,1,1
Health and Demographic Risk,0,2,2
Health and Safety,184,27,184
Human Capital Development,84,20,84
Labor Management,266,90,266
Opportunities in Nutrition and Health,7,1,7
Privacy and Data Security,115,17,115
Product Safety and Quality,263,69,263
Responsible Investment,0,0,0
Supply Chain Labor Standards,124,41,124
Not ESG,378,732,732
